project_name;bioproject_accession;*organism;host;isolation_source;*collection_date;*geo_loc_name;filename2;Treatment;16S_ID
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Cassiopea xamachana;polyp;2023;USA: Florida;;Polyp_Aposymbiotic;CB-1
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Cassiopea xamachana;polyp;2023;USA: Florida;;Polyp_Aposymbiotic;CB-2
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Cassiopea xamachana;polyp;2023;USA: Florida;;Polyp_Aposymbiotic;CB-3
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Cassiopea xamachana;polyp;2023;USA: Florida;;Polyp_Aposymbiotic;CB-4
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Cassiopea xamachana;polyp;2023;USA: Florida;;Polyp_Aposymbiotic;CB-5
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Cassiopea xamachana;polyp;2023;USA: Florida;;Polyp_Aposymbiotic;CB-6
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Cassiopea xamachana;polyp;2023;USA: Florida;;Polyp_Aposymbiotic;CB-7
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Cassiopea xamachana;polyp;2023;USA: Florida;;Polyp_Aposymbiotic;CB-8
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Cassiopea xamachana;polyp;2023;USA: Florida;;Polyp_Aposymbiotic;CB-9
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Cassiopea xamachana;polyp;2023;USA: Florida;;Polyp_Aposymbiotic;CB-10
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Cassiopea xamachana;polyp;2023;USA: Florida;;Polyp_Aposymbiotic;CB-11
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Cassiopea xamachana;polyp;2023;USA: Florida;;Polyp_Aposymbiotic;CB-12
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Cassiopea xamachana;polyp;2023;USA: Florida;;Polyp_Smic_KB8;CB-13
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Cassiopea xamachana;polyp;2023;USA: Florida;;Polyp_Smic_KB8;CB-14
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Cassiopea xamachana;polyp;2023;USA: Florida;;Polyp_Smic_KB8;CB-15
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Cassiopea xamachana;polyp;2023;USA: Florida;;Polyp_Smic_KB8;CB-16
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Cassiopea xamachana;polyp;2023;USA: Florida;;Polyp_Smic_KB8;CB-17
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Cassiopea xamachana;polyp;2023;USA: Florida;;Polyp_Smic_KB8;CB-18
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Cassiopea xamachana;polyp;2023;USA: Florida;;Polyp_Smic_KB8;CB-19
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Cassiopea xamachana;polyp;2023;USA: Florida;;Polyp_Smic_KB8;CB-20
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Cassiopea xamachana;polyp;2023;USA: Florida;;Polyp_Smic_KB8;CB-21
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Cassiopea xamachana;polyp;2023;USA: Florida;;Polyp_antifungal;CB-31
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Cassiopea xamachana;polyp;2023;USA: Florida;;Polyp_antifungal;CB-32
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Cassiopea xamachana;polyp;2023;USA: Florida;;Polyp_antifungal;CB-33
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Cassiopea xamachana;polyp;2023;USA: Florida;;Polyp_antifungal;CB-34
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Cassiopea xamachana;polyp;2023;USA: Florida;;Polyp_antifungal;CB-35
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Cassiopea xamachana;polyp;2023;USA: Florida;;Polyp_antifungal;CB-36
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Cassiopea xamachana;polyp;2023;USA: Florida;;Polyp_antifungal;CB-37
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Cassiopea xamachana;polyp;2023;USA: Florida;;Polyp_antifungal;CB-38
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Cassiopea xamachana;polyp;2023;USA: Florida;;Polyp_antifungal;CB-39
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Cassiopea xamachana;polyp;2023;USA: Florida;;Polyp_antibiotic;CB-22
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Cassiopea xamachana;polyp;2023;USA: Florida;;Polyp_antibiotic;CB-23
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Cassiopea xamachana;polyp;2023;USA: Florida;;Polyp_antibiotic;CB-24
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Cassiopea xamachana;polyp;2023;USA: Florida;;Polyp_antibiotic;CB-25
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Cassiopea xamachana;polyp;2023;USA: Florida;;Polyp_antibiotic;CB-26
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Cassiopea xamachana;polyp;2023;USA: Florida;;Polyp_antibiotic;CB-27
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Cassiopea xamachana;polyp;2023;USA: Florida;;Polyp_antibiotic;CB-28
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Cassiopea xamachana;polyp;2023;USA: Florida;;Polyp_antibiotic;CB-29
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Cassiopea xamachana;polyp;2023;USA: Florida;;Polyp_antibiotic;CB-30
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Cassiopea xamachana;polyp;2023;USA: Florida;;Polyp_Bmin_SSB01;CB-40
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Cassiopea xamachana;polyp;2023;USA: Florida;;Polyp_Bmin_SSB01;CB-41
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Cassiopea xamachana;polyp;2023;USA: Florida;;Polyp_Bmin_SSB01;CB-42
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Cassiopea xamachana;polyp;2023;USA: Florida;;Polyp_Bmin_SSB01;CB-43
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Cassiopea xamachana;polyp;2023;USA: Florida;;Polyp_Bmin_SSB01;CB-44
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Cassiopea xamachana;polyp;2023;USA: Florida;;Polyp_Bmin_SSB01;CB-45
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Cassiopea xamachana;polyp;2023;USA: Florida;;Polyp_Bmin_SSB01;CB-46
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Cassiopea xamachana;polyp;2023;USA: Florida;;Polyp_Bmin_SSB01;CB-47
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Cassiopea xamachana;polyp;2023;USA: Florida;;Polyp_Bmin_SSB01;CB-48
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Cassiopea xamachana;polyp;2023;USA: Florida;;Polyp_Mutant;CB-49
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Cassiopea xamachana;polyp;2023;USA: Florida;;Polyp_Mutant;CB-50
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Cassiopea xamachana;polyp;2023;USA: Florida;;Polyp_Mutant;CB-51
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Cassiopea xamachana;polyp;2023;USA: Florida;;Polyp_Mutant;CB-52
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Cassiopea xamachana;polyp;2023;USA: Florida;;Polyp_Mutant;CB-53
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Cassiopea xamachana;polyp;2023;USA: Florida;;Polyp_Mutant;CB-54
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Cassiopea xamachana;polyp;2023;USA: Florida;;Polyp_Mutant;CB-55
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Cassiopea xamachana;polyp;2023;USA: Florida;;Polyp_Mutant;CB-56
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Cassiopea xamachana;polyp;2023;USA: Florida;;Polyp_Mutant;CB-57
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;NA;water;2023;USA: Florida;;Water;CB-58
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;NA;water;2023;USA: Florida;;Water;CB-59
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;NA;water;2023;USA: Florida;;Water;CB-60
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;NA;water;2023;USA: Florida;;Water;CB-61
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;NA;water;2023;USA: Florida;;Water;CB-62
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;NA;water;2023;USA: Florida;;Water;CB-63
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Breviolum minutum;algal colture;2023;USA: Florida;;Algae_Bmin_SSB01;CB-65
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Breviolum minutum;algal colture;2023;USA: Florida;;Algae_Bmin_SSB01;CB-66
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Breviolum minutum;algal colture;2023;USA: Florida;;Algae_Bmin_SSB01;CB-67
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Symbiodinium microadriaticum;algal colture;2023;USA: Florida;;Algae_Bmin_SSB01;CB-68
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Symbiodinium microadriaticum;algal colture;2023;USA: Florida;;Algae_Bmin_SSB01;CB-69
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Symbiodinium microadriaticum;algal colture;2023;USA: Florida;;Algae_Bmin_SSB01;CB-70
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Symbiodinium microadriaticum;algal colture;2023;USA: Florida;;Algae_antifungal;CB-71
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Symbiodinium microadriaticum;algal colture;2023;USA: Florida;;Algae_antifungal;CB-72
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Symbiodinium microadriaticum;algal colture;2023;USA: Florida;;Algae_antifungal;CB-73
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Symbiodinium microadriaticum;algal colture;2023;USA: Florida;;Algae_antifungal;CB-74
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Breviolum minutum;algal colture;2023;USA: Florida;;Algae_antifungal;CB-75
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Breviolum minutum;algal colture;2023;USA: Florida;;Algae_antifungal;CB-76
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Breviolum minutum;algal colture;2023;USA: Florida;;Algae_antibiotic;CB-77
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Breviolum minutum;algal colture;2023;USA: Florida;;Algae_antibiotic;CB-78
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Breviolum minutum;algal colture;2023;USA: Florida;;Algae_antibiotic;CB-79
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Breviolum minutum;algal colture;2023;USA: Florida;;Algae_antibiotic;CB-80
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Breviolum minutum;algal colture;2023;USA: Florida;;Algae_antibiotic;CB-81
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Breviolum minutum;algal colture;2023;USA: Florida;;Algae_antibiotic;CB-82
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Symbiodinium microadriaticum;algal colture;2023;USA: Florida;;Algae_KB8;CB-83
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Symbiodinium microadriaticum;algal colture;2023;USA: Florida;;Algae_KB8;CB-84
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Symbiodinium microadriaticum;algal colture;2023;USA: Florida;;Algae_KB8;CB-85
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Symbiodinium microadriaticum;algal colture;2023;USA: Florida;;Algae_KB8;CB-86
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Symbiodinium microadriaticum;algal colture;2023;USA: Florida;;Algae_KB8;CB-87
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Symbiodinium microadriaticum;algal colture;2023;USA: Florida;;Algae_KB8;CB-88
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Breviolum minutum;algal colture;2023;USA: Florida;;Algae_mutant;CB-89
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Breviolum minutum;algal colture;2023;USA: Florida;;Algae_mutant;CB-90
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Breviolum minutum;algal colture;2023;USA: Florida;;Algae_mutant;CB-91
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Breviolum minutum;algal colture;2023;USA: Florida;;Algae_mutant;CB-92
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Breviolum minutum;algal colture;2023;USA: Florida;;Algae_mutant;CB-93
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Breviolum minutum;algal colture;2023;USA: Florida;;Algae_mutant;CB-94
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Blank-kit1;;NA;NA;2023;USA: Florida;Blank-kit1
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Blank-kit2;;NA;NA;2023;USA: Florida;Blank-kit2
Cassiopea xamachana microbiome;PRJNA1390206;protist metagenome;Blank-kit3;;NA;NA;2023;USA: Florida;Blank-kit3
